Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Party
B,B,A,D,C,B,D,A,B,B,BJP/ADMK
D,A,D,A,C,B,A,B,C,B,DMK
C,B,A,C,B,C,B,C,B,A,BJP/ADMK
B,C,B,B,B,A,B,B,B,B,BJP/ADMK
C,A,A,D,C,D,C,D,A,A,DMK
A,A,B,A,B,D,C,D,A,B,DMK
B,A,D,C,C,B,B,B,A,B,BJP/ADMK
C,D,B,D,C,B,C,C,D,B,PMK
A,C,A,B,B,B,B,D,A,C,BJP/ADMK
B,A,A,A,B,A,B,A,A,B,DMK
B,B,B,C,B,B,A,B,B,D,BJP/ADMK
B,B,D,A,A,D,B,D,B,C,BJP/ADMK
B,C,C,B,C,A,A,B,B,B,BJP/ADMK
A,B,D,B,C,D,D,D,D,D,TVK
D,D,B,C,A,D,D,D,B,D,TVK
A,B,C,C,A,B,A,A,C,D,DMK
A,B,A,A,B,C,D,B,D,D,DMK
B,A,A,D,D,A,D,B,C,C,DMK
C,D,B,B,D,C,D,C,B,D,TVK
D,A,D,D,D,B,D,D,A,B,TVK
B,B,A,C,D,B,B,B,C,B,BJP/ADMK
B,B,B,B,C,B,B,B,B,B,BJP/ADMK
B,C,B,A,D,D,C,B,B,B,BJP/ADMK
D,A,A,D,A,A,A,A,B,D,DMK
D,C,C,D,D,A,D,C,A,C,PMK
B,A,A,A,D,D,B,A,A,D,DMK
A,A,D,A,C,C,A,D,B,D,DMK
B,B,C,A,C,A,B,C,D,D,BJP/ADMK
D,D,B,A,A,B,D,A,B,A,DMK
D,D,C,D,A,B,B,D,B,A,TVK
B,B,A,C,A,A,C,A,A,C,DMK
A,A,A,A,A,D,A,A,A,A,DMK
B,B,C,B,D,B,B,D,A,B,BJP/ADMK
D,D,B,B,D,B,D,D,C,D,TVK
B,C,A,C,C,A,B,C,C,A,PMK
A,B,A,A,D,B,C,D,C,B,DMK
A,D,A,B,D,B,B,B,D,B,BJP/ADMK
A,A,A,B,B,C,C,B,D,C,DMK
B,C,A,B,C,D,D,D,D,C,TVK
B,C,B,A,C,C,C,C,C,C,PMK
B,D,D,D,C,D,D,B,B,D,TVK
A,C,A,A,B,C,A,A,A,B,DMK
D,D,D,C,C,A,C,C,C,C,PMK
B,B,D,C,B,A,A,D,B,C,BJP/ADMK
D,D,D,D,A,B,A,D,D,D,TVK
B,A,D,A,A,A,C,B,B,A,DMK
D,A,D,D,D,C,B,D,B,B,TVK
D,B,B,D,B,C,B,C,A,D,BJP/ADMK
A,B,C,B,B,B,A,D,D,B,BJP/ADMK
C,A,C,D,C,C,D,C,C,C,PMK
A,C,C,D,A,D,C,A,D,C,PMK
C,A,A,B,D,B,D,C,A,D,DMK
C,B,A,C,A,C,D,B,B,B,BJP/ADMK
B,B,D,A,C,A,A,B,B,B,BJP/ADMK
A,D,D,A,B,D,D,A,B,C,TVK
B,B,D,B,D,D,B,D,B,B,BJP/ADMK
A,A,B,A,A,B,B,B,C,B,BJP/ADMK
A,A,C,A,D,D,A,A,D,D,DMK
A,A,A,A,A,D,A,A,B,D,DMK
C,B,C,A,C,B,B,B,D,A,BJP/ADMK
B,B,A,B,B,D,D,B,A,A,BJP/ADMK
B,A,C,A,B,B,C,D,B,D,BJP/ADMK
D,A,C,B,B,B,B,B,D,B,BJP/ADMK
B,B,C,A,D,D,C,A,C,C,PMK
A,C,A,B,B,B,A,C,C,A,DMK
A,A,A,A,A,A,A,D,C,C,DMK
A,C,C,C,D,D,A,C,B,B,PMK
A,C,C,D,C,C,C,A,D,C,PMK
B,A,B,C,C,B,B,A,B,B,BJP/ADMK
C,C,C,A,C,B,B,B,A,C,PMK
A,D,D,B,B,D,B,A,D,D,TVK
C,B,A,D,C,C,D,C,D,A,PMK
A,A,B,C,A,A,C,C,C,A,DMK
A,D,A,A,A,B,A,D,A,D,DMK
A,A,A,A,A,A,B,D,A,A,DMK
B,A,C,D,C,D,D,B,D,D,TVK
B,B,A,C,D,D,A,D,C,A,DMK
B,C,A,D,A,C,B,C,A,A,DMK
C,C,B,D,D,B,B,A,B,C,BJP/ADMK
A,A,B,D,B,D,B,C,C,A,DMK
B,D,C,D,B,C,C,B,A,A,BJP/ADMK
D,D,D,B,D,A,A,A,C,C,TVK
C,B,B,C,D,B,B,D,C,C,BJP/ADMK
B,B,A,B,A,D,A,D,B,B,BJP/ADMK
A,B,D,D,B,C,A,D,D,A,TVK
D,A,B,B,D,B,D,D,B,B,BJP/ADMK
A,C,D,A,A,D,C,A,C,A,DMK
D,D,A,D,D,D,B,D,D,B,TVK
D,A,B,B,B,A,C,B,C,B,BJP/ADMK
A,C,C,D,C,C,C,A,C,C,PMK
A,C,A,B,B,C,B,B,B,C,BJP/ADMK
C,D,D,C,D,D,C,D,C,C,PMK
D,D,C,A,B,D,B,A,D,B,TVK
B,B,B,D,A,D,A,B,D,B,BJP/ADMK
D,B,D,A,A,B,A,A,D,D,DMK
A,A,D,D,D,C,B,B,B,C,BJP/ADMK
D,C,C,B,D,D,B,C,C,D,PMK
D,B,B,B,C,B,C,C,D,A,BJP/ADMK
A,A,B,D,B,A,D,A,D,D,DMK
C,A,A,C,B,C,C,A,D,A,DMK
C,A,A,A,A,C,C,A,A,A,DMK
C,C,C,C,C,D,A,C,C,C,PMK
A,B,B,B,B,C,A,A,C,A,DMK
D,A,C,C,C,B,C,D,B,D,PMK
C,B,B,D,B,D,D,B,B,C,BJP/ADMK
B,C,C,B,C,C,A,A,D,C,PMK
B,C,B,C,B,A,C,C,C,B,PMK
D,B,A,A,D,C,D,A,C,A,DMK
B,B,B,B,B,C,B,B,D,D,BJP/ADMK
C,D,D,D,B,D,A,C,D,D,TVK
B,D,C,C,C,D,B,C,D,C,PMK
A,C,D,B,D,D,C,D,D,D,TVK
B,A,C,A,B,B,D,B,A,B,BJP/ADMK
C,D,A,C,A,D,D,C,D,C,PMK
B,C,A,B,B,D,B,B,C,C,BJP/ADMK
D,A,A,C,A,A,D,D,D,D,TVK
A,B,B,D,B,A,D,A,D,B,BJP/ADMK
D,B,B,A,C,D,A,B,A,B,BJP/ADMK
D,B,A,D,D,A,B,A,C,A,DMK
D,A,C,D,B,B,C,D,D,C,TVK
C,C,D,C,C,A,C,D,C,C,PMK
B,D,D,B,A,A,C,B,B,B,BJP/ADMK
C,C,C,B,A,C,C,C,B,D,PMK
B,D,D,D,D,A,D,B,A,A,TVK
C,C,C,A,C,A,A,A,C,A,DMK
A,C,A,A,A,A,A,C,A,C,DMK
C,B,B,B,C,D,B,B,C,A,BJP/ADMK
A,C,A,C,B,B,A,B,A,D,DMK
A,B,D,A,A,D,D,C,D,D,TVK
B,B,B,B,B,D,D,D,B,D,BJP/ADMK
A,A,B,B,A,C,D,D,C,D,DMK
A,B,A,A,A,A,A,C,C,A,DMK
D,D,C,C,D,D,B,D,B,B,TVK
B,C,B,D,D,B,B,B,D,B,BJP/ADMK
D,C,D,D,A,D,D,A,C,C,TVK
D,C,B,B,D,B,D,B,B,C,BJP/ADMK
C,D,D,A,C,C,B,B,A,C,PMK
A,A,B,D,C,B,D,A,A,C,DMK
C,B,D,C,C,D,C,C,D,D,PMK
C,B,B,A,D,B,B,C,C,D,BJP/ADMK
B,A,A,B,A,C,D,C,A,A,DMK
B,C,D,A,C,A,A,C,C,A,DMK
D,A,A,A,C,B,D,D,C,C,DMK
D,C,D,D,D,D,D,D,B,D,TVK
A,C,A,D,D,D,A,B,C,A,DMK
A,B,A,B,B,B,C,A,C,A,DMK
C,C,B,B,C,A,B,D,C,B,BJP/ADMK
C,C,A,C,C,C,A,C,C,B,PMK
A,B,C,D,C,C,A,D,A,D,DMK
B,D,D,C,D,D,D,C,D,D,TVK
B,B,D,B,C,B,B,D,C,B,BJP/ADMK
A,A,A,A,A,B,A,A,B,C,DMK
C,A,A,A,A,A,B,A,C,D,DMK
C,A,C,B,C,C,D,D,C,D,PMK
D,D,D,A,D,A,C,A,A,D,TVK
A,A,D,C,A,B,D,A,A,C,DMK
B,D,D,D,A,A,C,B,D,B,TVK
D,D,B,D,A,D,B,B,B,B,BJP/ADMK
D,A,A,B,D,A,C,B,D,D,TVK
C,D,D,D,C,D,D,D,D,C,TVK
B,B,C,B,B,B,B,A,D,B,BJP/ADMK
A,B,A,D,B,B,A,A,C,A,DMK
D,C,A,A,C,B,B,A,A,C,DMK
C,B,A,A,D,A,D,B,B,B,BJP/ADMK
A,A,D,A,A,B,A,C,A,A,DMK
B,B,B,D,D,B,B,B,B,B,BJP/ADMK
B,D,A,D,C,B,C,C,A,D,PMK
D,D,D,A,B,B,D,D,A,A,TVK
B,D,D,D,D,A,A,D,D,B,TVK
D,D,B,A,A,A,D,D,D,D,TVK
A,D,C,D,D,D,D,D,D,D,TVK
D,C,D,D,A,D,A,B,C,A,TVK
A,B,B,B,C,B,A,A,C,C,BJP/ADMK
C,A,A,A,A,D,A,A,B,A,DMK
C,D,C,D,D,C,C,C,D,D,PMK
B,B,B,B,B,B,B,A,A,A,BJP/ADMK
D,D,C,C,B,D,D,D,C,D,TVK
C,A,C,C,B,B,D,A,D,B,BJP/ADMK
C,A,A,A,B,C,B,C,A,B,DMK
C,C,A,A,D,A,C,D,B,C,PMK
D,C,D,C,D,B,D,C,D,C,TVK
D,C,C,B,D,D,D,B,C,C,PMK
A,D,B,B,D,A,B,B,B,B,BJP/ADMK
A,A,A,A,C,A,C,A,D,D,DMK
A,D,A,A,B,A,D,A,C,D,DMK
B,D,B,A,A,B,C,C,B,B,BJP/ADMK
A,D,A,D,D,C,C,C,C,C,PMK
B,B,B,D,B,B,D,C,B,B,BJP/ADMK
C,D,C,C,A,A,C,D,B,B,PMK
C,C,B,B,A,B,C,B,B,B,BJP/ADMK
A,C,A,D,C,C,D,A,A,D,DMK
D,A,D,C,A,D,D,D,D,A,TVK
D,C,A,B,B,A,B,A,C,D,DMK
A,C,A,C,B,B,A,C,C,B,PMK
B,C,A,B,C,A,B,A,A,C,DMK
A,C,A,A,A,D,B,C,A,A,DMK
B,B,B,B,B,B,B,B,B,B,BJP/ADMK
D,A,D,D,C,D,D,D,D,A,TVK
A,B,B,B,B,A,D,B,B,A,BJP/ADMK
B,A,B,C,C,B,C,C,D,B,BJP/ADMK
D,B,D,A,B,D,B,B,B,D,BJP/ADMK
C,C,B,B,A,C,C,B,C,C,PMK
A,B,B,D,B,B,B,D,C,C,BJP/ADMK
B,A,A,B,D,B,B,B,A,A,BJP/ADMK
C,B,B,C,D,B,A,D,B,C,BJP/ADMK
A,C,C,C,C,A,C,C,A,B,PMK
C,C,A,A,C,A,C,A,C,A,DMK
B,A,A,A,A,D,C,A,B,C,DMK
A,D,D,B,D,B,A,B,B,B,BJP/ADMK
D,C,D,C,A,C,A,C,A,D,PMK
D,C,B,D,D,C,B,B,D,D,TVK
A,B,A,A,D,A,A,A,B,D,DMK
B,A,A,A,B,A,A,A,B,C,DMK
D,D,D,D,D,C,D,D,C,D,TVK
B,B,A,A,B,B,B,A,B,A,BJP/ADMK
A,D,D,A,B,A,C,B,A,A,DMK
C,B,C,B,D,B,C,B,D,B,BJP/ADMK
A,A,B,A,C,C,A,C,C,C,PMK
B,D,A,D,D,B,A,A,B,A,DMK
D,D,A,A,D,D,B,D,B,B,TVK
D,A,C,C,C,C,A,D,C,D,PMK
A,A,C,A,B,A,A,B,A,B,DMK
D,D,B,B,B,B,B,B,D,A,BJP/ADMK
C,C,C,C,C,C,C,A,B,D,PMK
C,B,B,B,C,B,C,D,B,D,BJP/ADMK
C,A,A,B,A,C,C,B,C,C,PMK
D,B,B,B,B,D,B,B,D,B,BJP/ADMK
C,D,D,C,C,C,C,C,C,D,PMK
B,A,B,B,B,C,B,A,C,C,BJP/ADMK
C,B,A,B,C,A,B,B,D,D,BJP/ADMK
C,C,A,A,A,A,A,C,A,A,DMK
B,A,B,B,A,A,A,A,C,A,DMK
A,C,B,D,A,C,C,A,B,A,DMK
C,D,D,D,D,D,A,D,D,A,TVK
C,A,B,D,C,C,A,C,A,A,DMK
C,C,A,D,A,A,D,C,D,C,PMK
D,D,D,B,D,D,C,D,A,D,TVK
B,A,A,A,C,C,C,D,D,C,PMK
A,A,A,A,C,C,C,C,A,A,DMK
D,C,C,C,C,C,D,D,D,D,PMK
A,D,D,B,D,D,B,A,D,D,TVK
B,C,D,B,C,C,D,B,B,B,BJP/ADMK
D,B,C,C,A,D,D,D,D,D,TVK
D,D,B,D,D,D,D,A,D,B,TVK
A,C,A,C,C,B,B,B,B,B,BJP/ADMK
A,A,A,C,A,B,A,C,A,A,DMK
C,C,B,C,C,B,B,B,D,B,BJP/ADMK
A,B,C,D,D,B,B,B,D,D,BJP/ADMK
C,C,B,B,B,C,C,C,C,B,PMK
A,C,C,A,C,D,C,D,A,A,DMK
A,C,B,C,D,C,C,B,B,B,BJP/ADMK
B,D,B,C,D,D,B,D,C,B,BJP/ADMK
D,C,C,B,B,B,B,C,C,C,PMK
D,D,D,C,D,D,D,A,B,B,TVK
B,A,A,A,A,B,C,C,C,A,DMK
C,D,D,D,D,D,A,B,A,B,TVK
D,D,A,C,A,C,B,A,D,B,DMK
C,C,C,D,C,C,B,B,A,C,PMK
C,C,C,C,D,A,B,B,A,B,PMK
A,A,C,D,D,A,D,D,D,D,TVK
B,C,C,D,C,D,B,C,C,B,PMK
A,B,C,A,D,B,A,A,D,C,DMK
B,D,D,B,B,D,C,D,D,A,TVK
B,A,C,D,B,D,C,C,D,B,BJP/ADMK
B,A,D,A,B,D,B,D,B,A,BJP/ADMK
C,D,D,A,C,A,A,A,B,C,DMK
C,A,C,A,C,C,A,C,A,C,PMK
B,D,C,D,D,B,C,B,B,B,BJP/ADMK
D,C,B,B,B,B,A,B,C,B,BJP/ADMK
D,D,C,B,C,D,D,A,D,D,TVK
A,B,A,C,C,A,C,B,C,C,PMK
B,B,B,B,B,A,B,B,B,B,BJP/ADMK
C,D,C,D,D,C,D,C,D,C,PMK
B,B,A,A,A,B,D,A,D,C,DMK
B,C,C,B,B,C,D,C,D,B,BJP/ADMK
A,D,D,A,A,A,D,A,A,D,DMK
D,B,A,D,D,D,C,B,D,D,TVK
C,B,B,C,D,A,B,B,C,B,BJP/ADMK
B,A,A,B,C,D,C,C,A,A,DMK
B,B,A,B,D,A,A,D,D,C,DMK
A,A,C,B,A,A,A,A,C,D,DMK
D,D,B,D,D,B,A,A,B,B,BJP/ADMK
B,B,C,D,B,C,C,A,D,D,BJP/ADMK
C,A,B,C,A,A,D,C,B,C,PMK
B,B,B,D,B,B,D,A,D,D,BJP/ADMK
D,C,C,D,B,D,B,B,D,D,TVK
A,A,B,B,D,B,A,D,C,A,DMK
A,D,B,D,D,D,D,C,C,C,TVK
C,C,B,D,A,D,A,A,D,A,DMK
C,B,C,B,C,D,A,B,C,B,BJP/ADMK
D,A,C,A,D,A,B,C,B,A,DMK
C,D,A,D,D,D,B,C,D,B,TVK
A,B,A,C,D,B,D,A,A,A,DMK
A,B,A,D,C,C,C,A,B,D,DMK
A,D,B,B,C,B,C,C,C,D,PMK
C,C,C,C,C,C,D,B,D,B,PMK
C,D,D,C,C,B,A,D,C,C,PMK
A,B,A,D,A,B,B,B,D,B,BJP/ADMK
D,A,C,A,D,D,C,C,A,D,TVK
B,B,D,B,B,A,D,D,D,B,BJP/ADMK
B,A,C,B,B,C,C,C,C,D,PMK
A,D,D,C,D,B,B,A,C,D,TVK
D,B,C,B,B,B,B,A,B,A,BJP/ADMK
A,B,C,C,A,C,B,C,B,B,BJP/ADMK
A,B,D,B,B,C,C,B,C,B,BJP/ADMK
D,D,D,D,C,B,D,A,C,B,TVK
C,C,C,C,B,C,C,D,D,A,PMK
A,C,A,A,A,A,A,D,A,A,DMK
A,B,B,D,A,A,B,B,B,A,BJP/ADMK
D,A,C,A,C,B,A,D,A,D,DMK
D,D,D,D,D,A,D,C,C,D,TVK
C,C,C,C,D,D,B,B,C,A,PMK
C,B,A,C,C,C,B,D,B,C,PMK
D,B,D,B,D,A,B,B,C,B,BJP/ADMK
A,A,A,C,A,B,A,C,D,B,DMK
C,A,D,C,A,C,D,D,D,D,TVK
D,B,B,B,C,C,C,C,B,D,BJP/ADMK
A,D,C,D,C,C,A,B,A,B,DMK
D,D,D,A,C,C,A,C,C,B,PMK
B,D,C,B,D,D,D,D,B,D,TVK
A,C,C,C,D,D,A,A,A,A,DMK
B,A,B,B,B,C,C,B,A,D,BJP/ADMK
B,B,B,A,A,A,C,B,C,B,BJP/ADMK
C,A,C,C,C,C,A,C,C,A,PMK
